id_measurement;latitude;longitude;id_ernte;fehlt;überreif;verkümmert;kein Kopf;faul;unreif;Gewicht
Hofmaenner_F_005.400;47.21737765;9.492491463;Hofmaenner_F_005.400;false;false;false;false;false;false;567
Hofmaenner_F_005.401;47.21737471;9.492489847;Hofmaenner_F_005.401;false;false;false;false;false;false;432
Hofmaenner_F_005.402;47.2173718;9.49248815;Hofmaenner_F_005.402;false;false;false;false;false;false;466
Hofmaenner_F_005.403;47.21736834;9.49248615;Hofmaenner_F_005.403;false;false;false;false;false;false;756
Hofmaenner_F_005.404;47.21736576;9.492484752;Hofmaenner_F_005.404;false;false;false;false;false;false;494
Hofmaenner_F_005.405;47.21736248;9.492482876;Hofmaenner_F_005.405;false;false;false;false;false;false;813
Hofmaenner_F_005.406;47.21735964;9.492481162;Hofmaenner_F_005.406;true;false;false;false;false;false;nan
Hofmaenner_F_005.407;47.21735647;9.492479415;Hofmaenner_F_005.407;false;false;false;false;false;false;672
Hofmaenner_F_005.408;47.21735357;9.492477778;Hofmaenner_F_005.408;false;false;false;false;false;false;487
Hofmaenner_F_005.409;47.21735055;9.49247608;Hofmaenner_F_005.409;false;false;false;false;false;true;272
Hofmaenner_F_005.410;47.2173476;9.49247452;Hofmaenner_F_005.410;false;false;false;false;false;false;556
Hofmaenner_F_005.411;47.21734457;9.492472978;Hofmaenner_F_005.411;false;false;false;false;false;false;471
Hofmaenner_F_005.412;47.21734158;9.492471261;Hofmaenner_F_005.412;false;false;false;false;false;false;431
Hofmaenner_F_005.413;47.21733858;9.492469329;Hofmaenner_F_005.413;false;false;false;false;false;false;452
Hofmaenner_F_005.414;47.21733542;9.49246777;Hofmaenner_F_005.414;false;false;false;false;false;false;480
Hofmaenner_F_005.415;47.21733244;9.492466556;Hofmaenner_F_005.415;false;false;false;false;false;false;550
Hofmaenner_F_005.416;47.21732947;9.492464519;Hofmaenner_F_005.416;false;false;false;false;false;false;370
Hofmaenner_F_005.417;47.21732658;9.492462866;Hofmaenner_F_005.417;false;false;false;false;false;false;462
Hofmaenner_F_005.418;47.21732356;9.492461239;Hofmaenner_F_005.418;false;false;false;false;false;false;350
Hofmaenner_F_005.419;47.21732043;9.492459511;Hofmaenner_F_005.419;false;false;false;false;false;false;363
Hofmaenner_F_005.420;47.2173172;9.49245753;Hofmaenner_F_005.420;false;false;false;false;false;false;455
Hofmaenner_F_005.421;47.21731441;9.492455959;Hofmaenner_F_005.421;false;false;false;false;false;false;455
Hofmaenner_F_005.422;47.21731151;9.492454322;Hofmaenner_F_005.422;false;false;false;false;false;false;459
Hofmaenner_F_005.423;47.21730842;9.492452602;Hofmaenner_F_005.423;false;false;false;false;false;false;338
Hofmaenner_F_005.424;47.21730538;9.492451008;Hofmaenner_F_005.424;false;false;false;false;false;false;368
Hofmaenner_F_005.425;47.21730242;9.492449326;Hofmaenner_F_005.425;false;false;false;false;false;false;545
Hofmaenner_F_005.426;47.21729952;9.492447834;Hofmaenner_F_005.426;false;false;false;false;false;true;274
Hofmaenner_F_005.427;47.21729636;9.492446009;Hofmaenner_F_005.427;false;false;false;false;false;false;517
Hofmaenner_F_005.428;47.21729362;9.492444539;Hofmaenner_F_005.428;false;false;false;false;false;false;357
Hofmaenner_F_005.429;47.21729043;9.492442672;Hofmaenner_F_005.429;false;false;false;false;true;false;nan
Hofmaenner_F_005.430;47.21728743;9.492441141;Hofmaenner_F_005.430;false;false;false;false;false;false;415
Hofmaenner_F_005.431;47.21728441;9.492439111;Hofmaenner_F_005.431;false;false;false;false;false;false;345
Hofmaenner_F_005.432;47.21728147;9.49243769;Hofmaenner_F_005.432;false;false;true;false;false;false;nan
Hofmaenner_F_005.433;47.21727877;9.492436044;Hofmaenner_F_005.433;false;false;true;false;false;false;nan
Hofmaenner_F_005.434;47.21727426;9.492433439;Hofmaenner_F_005.434;false;false;true;false;false;false;nan
Hofmaenner_F_005.435;47.21727215;9.492432707;Hofmaenner_F_005.435;false;false;true;false;false;false;nan
Hofmaenner_F_005.436;47.21726983;9.492431097;Hofmaenner_F_005.436;false;false;true;false;false;false;nan
Hofmaenner_F_005.437;47.21726711;9.49242958;Hofmaenner_F_005.437;false;false;true;false;false;false;nan
Hofmaenner_F_005.438;47.21726425;9.49242799;Hofmaenner_F_005.438;false;false;false;false;false;true;133
Hofmaenner_F_005.439;47.21726103;9.492426247;Hofmaenner_F_005.439;false;false;false;false;false;true;188
Hofmaenner_F_005.440;47.21725888;9.492424735;Hofmaenner_F_005.440;false;false;false;false;false;true;120
Hofmaenner_F_006.001;47.21864283;9.493196548;Hofmaenner_F_006.001;false;false;false;false;false;false;418
Hofmaenner_F_006.002;47.21863676;9.493193819;Hofmaenner_F_006.002;false;false;false;false;false;false;904
Hofmaenner_F_006.003;47.2186341;9.49319258;Hofmaenner_F_006.003;false;false;true;false;false;false;nan
Hofmaenner_F_006.004;47.21863138;9.493190856;Hofmaenner_F_006.004;false;false;false;false;false;false;445
Hofmaenner_F_006.005;47.21862865;9.493189746;Hofmaenner_F_006.005;false;false;false;false;false;false;730
Hofmaenner_F_006.006;47.21862569;9.493187877;Hofmaenner_F_006.006;false;false;false;false;false;false;517
Hofmaenner_F_006.007;47.21862294;9.49318627;Hofmaenner_F_006.007;false;false;false;false;false;false;665
Hofmaenner_F_006.008;47.21861968;9.493184506;Hofmaenner_F_006.008;false;false;false;false;false;false;491
Hofmaenner_F_006.009;47.21861707;9.493183012;Hofmaenner_F_006.009;false;false;false;false;false;false;448
Hofmaenner_F_006.010;47.21861431;9.493181386;Hofmaenner_F_006.010;false;false;false;false;false;false;594
Hofmaenner_F_006.011;47.21861136;9.493180631;Hofmaenner_F_006.011;false;false;false;false;false;true;273
Hofmaenner_F_006.012;47.21860809;9.493177791;Hofmaenner_F_006.012;false;false;false;false;false;false;360
Hofmaenner_F_006.013;47.21860516;9.493176046;Hofmaenner_F_006.013;false;false;false;false;false;false;625
Hofmaenner_F_006.014;47.21860237;9.493174296;Hofmaenner_F_006.014;false;false;false;false;false;true;81
Hofmaenner_F_006.015;47.21859931;9.493172514;Hofmaenner_F_006.015;false;false;false;false;false;false;770
Hofmaenner_F_006.016;47.21859647;9.493170855;Hofmaenner_F_006.016;false;false;false;false;false;false;500
Hofmaenner_F_006.017;47.21859364;9.4931692;Hofmaenner_F_006.017;false;false;false;false;false;false;562
Hofmaenner_F_006.018;47.21859056;9.493167447;Hofmaenner_F_006.018;false;false;false;false;false;false;682
Hofmaenner_F_006.019;47.21858759;9.493165723;Hofmaenner_F_006.019;false;false;false;false;false;false;334
Hofmaenner_F_006.020;47.2185847;9.493164172;Hofmaenner_F_006.020;false;false;false;false;false;false;612
Hofmaenner_F_006.021;47.2185817;9.493162643;Hofmaenner_F_006.021;false;false;false;false;false;false;517
Hofmaenner_F_006.022;47.21857872;9.493161098;Hofmaenner_F_006.022;false;false;false;false;false;false;653
Hofmaenner_F_006.023;47.21857554;9.493159479;Hofmaenner_F_006.023;false;false;false;false;false;false;443
Hofmaenner_F_006.024;47.21857268;9.493157558;Hofmaenner_F_006.024;false;false;false;false;false;false;598
Hofmaenner_F_006.025;47.2185695;9.493155869;Hofmaenner_F_006.025;false;false;false;false;false;false;671
Hofmaenner_F_006.026;47.2185666;9.493154161;Hofmaenner_F_006.026;false;false;false;false;false;false;590
Hofmaenner_F_006.027;47.21856364;9.49315264;Hofmaenner_F_006.027;false;false;false;false;false;false;521
Hofmaenner_F_006.028;47.2185606;9.493150955;Hofmaenner_F_006.028;false;false;false;false;false;false;639
Hofmaenner_F_006.029;47.21855777;9.493149271;Hofmaenner_F_006.029;false;false;false;false;false;false;nan
Hofmaenner_F_006.030;47.21855459;9.493147721;Hofmaenner_F_006.030;false;false;false;false;false;false;558
Hofmaenner_F_006.031;47.21855152;9.493145678;Hofmaenner_F_006.031;false;false;false;false;false;false;521
Hofmaenner_F_006.032;47.2185486;9.493144109;Hofmaenner_F_006.032;false;false;false;false;false;false;722
Hofmaenner_F_006.033;47.21854595;9.493142774;Hofmaenner_F_006.033;false;false;false;false;false;false;325
Hofmaenner_F_006.034;47.21854265;9.49314109;Hofmaenner_F_006.034;false;false;false;false;false;false;687
Hofmaenner_F_006.035;47.21853981;9.493139295;Hofmaenner_F_006.035;false;false;false;false;false;false;531
Hofmaenner_F_006.036;47.21853678;9.493137745;Hofmaenner_F_006.036;false;false;false;false;false;false;710
Hofmaenner_F_006.037;47.21853378;9.49313592;Hofmaenner_F_006.037;false;false;true;false;false;false;nan
Hofmaenner_F_006.038;47.21853086;9.493134319;Hofmaenner_F_006.038;false;false;false;false;false;false;614
Hofmaenner_F_006.039;47.21852792;9.493132469;Hofmaenner_F_006.039;false;false;false;false;false;false;630
Hofmaenner_F_006.040;47.21852472;9.493130988;Hofmaenner_F_006.040;false;false;false;false;false;false;582
Hofmaenner_F_006.041;47.21852204;9.493129496;Hofmaenner_F_006.041;false;false;false;false;false;false;558
Hofmaenner_F_006.042;47.21851886;9.493127589;Hofmaenner_F_006.042;false;false;false;false;false;false;539
Hofmaenner_F_006.043;47.21851621;9.493126187;Hofmaenner_F_006.043;false;false;false;false;false;false;644
Hofmaenner_F_006.044;47.2185131;9.493124401;Hofmaenner_F_006.044;false;false;false;false;false;false;407
Hofmaenner_F_006.045;47.21851018;9.493122922;Hofmaenner_F_006.045;false;false;false;false;false;false;831
Hofmaenner_F_006.046;47.21850697;9.493120973;Hofmaenner_F_006.046;false;false;false;false;false;false;935
Hofmaenner_F_006.047;47.21850146;9.493117963;Hofmaenner_F_006.047;false;false;false;false;false;false;334/339
Hofmaenner_F_006.048;47.21849881;9.493115891;Hofmaenner_F_006.048;false;false;false;false;false;false;398
Hofmaenner_F_006.049;47.21849539;9.493114559;Hofmaenner_F_006.049;false;false;false;false;false;false;657
Hofmaenner_F_006.050;47.2184921;9.493112723;Hofmaenner_F_006.050;false;false;false;false;false;false;586
Hofmaenner_F_006.051;47.21848941;9.493111078;Hofmaenner_F_006.051;false;false;false;false;false;false;475
Hofmaenner_F_006.052;47.21848649;9.493109644;Hofmaenner_F_006.052;false;false;false;false;false;false;541
Hofmaenner_F_006.053;47.21848326;9.493107814;Hofmaenner_F_006.053;false;false;false;false;false;true;260
Hofmaenner_F_006.054;47.21848048;9.493106355;Hofmaenner_F_006.054;false;false;false;false;false;false;737
Hofmaenner_F_006.055;47.21847702;9.493104403;Hofmaenner_F_006.055;false;false;false;false;false;false;550
Hofmaenner_F_006.056;47.21847479;9.493103109;Hofmaenner_F_006.056;false;false;false;false;false;false;403
Hofmaenner_F_006.057;47.2184715;9.493101167;Hofmaenner_F_006.057;false;false;false;false;false;false;450
Hofmaenner_F_006.058;47.21846879;9.493099713;Hofmaenner_F_006.058;false;false;false;false;false;false;467
Hofmaenner_F_006.059;47.21846572;9.493098052;Hofmaenner_F_006.059;false;false;false;false;false;false;622
Hofmaenner_F_006.060;47.21846261;9.493096339;Hofmaenner_F_006.060;false;false;false;false;false;true;285
Hofmaenner_F_006.061;47.21845965;9.493094661;Hofmaenner_F_006.061;false;false;false;false;false;false;842
Hofmaenner_F_006.062;47.21845676;9.493092976;Hofmaenner_F_006.062;false;false;false;false;false;false;613
Hofmaenner_F_006.063;47.2184537;9.493091402;Hofmaenner_F_006.063;false;false;false;false;false;true;nan
Hofmaenner_F_006.064;47.21845067;9.493089632;Hofmaenner_F_006.064;false;false;false;false;false;false;618
Hofmaenner_F_006.065;47.21844784;9.493088138;Hofmaenner_F_006.065;false;false;false;false;false;false;650
Hofmaenner_F_006.066;47.21844485;9.493086611;Hofmaenner_F_006.066;false;false;false;false;false;false;500
Hofmaenner_F_006.067;47.21844168;9.493084872;Hofmaenner_F_006.067;false;false;false;false;false;false;737
Hofmaenner_F_006.068;47.21843854;9.493083092;Hofmaenner_F_006.068;false;false;false;false;false;true;nan
Hofmaenner_F_006.069;47.21843579;9.493081297;Hofmaenner_F_006.069;false;false;false;false;false;false;655
Hofmaenner_F_006.070;47.21843266;9.493079725;Hofmaenner_F_006.070;false;false;false;false;false;false;503
Hofmaenner_F_006.071;47.21842995;9.493077898;Hofmaenner_F_006.071;false;false;false;false;false;false;617
Hofmaenner_F_006.072;47.21842682;9.493076328;Hofmaenner_F_006.072;false;false;false;false;false;true;nan
Hofmaenner_F_006.073;47.21842387;9.493074535;Hofmaenner_F_006.073;false;false;false;false;false;false;550
Hofmaenner_F_006.074;47.21842097;9.493072751;Hofmaenner_F_006.074;false;false;false;false;false;false;450
Hofmaenner_F_006.075;47.21841805;9.493071221;Hofmaenner_F_006.075;false;true;false;false;false;false;nan
Hofmaenner_F_006.076;47.21841498;9.49306954;Hofmaenner_F_006.076;false;false;false;false;false;false;532
Hofmaenner_F_006.077;47.21841181;9.49306766;Hofmaenner_F_006.077;false;false;false;false;false;false;544
Hofmaenner_F_006.078;47.21840872;9.493065885;Hofmaenner_F_006.078;false;false;false;false;false;false;702
Hofmaenner_F_006.079;47.21840581;9.493064389;Hofmaenner_F_006.079;false;false;false;false;false;true;nan
Hofmaenner_F_006.080;47.21840304;9.493062813;Hofmaenner_F_006.080;false;false;false;false;false;false;577
Hofmaenner_F_006.081;47.21839958;9.493060937;Hofmaenner_F_006.081;false;false;false;false;false;false;650
Hofmaenner_F_006.082;47.21839671;9.493059175;Hofmaenner_F_006.082;false;false;false;false;false;false;502
Hofmaenner_F_006.083;47.21839389;9.493057754;Hofmaenner_F_006.083;false;false;false;false;false;false;533
Hofmaenner_F_006.084;47.21839087;9.493056063;Hofmaenner_F_006.084;false;false;false;false;false;false;700
Hofmaenner_F_006.085;47.21838807;9.493054342;Hofmaenner_F_006.085;false;false;false;false;false;false;376
Hofmaenner_F_006.086;47.21838461;9.493052495;Hofmaenner_F_006.086;false;false;false;false;false;false;795
Hofmaenner_F_006.087;47.21838176;9.493050967;Hofmaenner_F_006.087;false;false;false;false;false;false;513
Hofmaenner_F_006.088;47.21837869;9.493049469;Hofmaenner_F_006.088;false;false;false;false;false;false;336
Hofmaenner_F_006.089;47.21837554;9.493047622;Hofmaenner_F_006.089;false;false;false;false;false;false;861
Hofmaenner_F_006.090;47.21837228;9.49304581;Hofmaenner_F_006.090;false;false;true;false;false;false;nan
Hofmaenner_F_006.091;47.21836965;9.493044245;Hofmaenner_F_006.091;false;false;false;false;false;true;218
Hofmaenner_F_006.092;47.21836641;9.493042536;Hofmaenner_F_006.092;false;false;true;false;false;false;nan
Hofmaenner_F_006.093;47.21836329;9.493040604;Hofmaenner_F_006.093;false;false;false;false;false;false;780
Hofmaenner_F_006.094;47.21836042;9.493039203;Hofmaenner_F_006.094;false;false;false;false;false;false;803
Hofmaenner_F_006.095;47.21835719;9.493037508;Hofmaenner_F_006.095;false;false;false;false;false;false;485
Hofmaenner_F_006.096;47.21835435;9.493035767;Hofmaenner_F_006.096;false;false;false;false;false;false;545
Hofmaenner_F_006.097;47.21835139;9.493034167;Hofmaenner_F_006.097;false;false;false;false;false;false;544
Hofmaenner_F_006.098;47.21834831;9.49303251;Hofmaenner_F_006.098;false;false;false;false;false;false;722
Hofmaenner_F_006.099;47.21834536;9.493030855;Hofmaenner_F_006.099;false;false;false;false;false;false;318
Hofmaenner_F_006.100;47.21834222;9.493029336;Hofmaenner_F_006.100;false;false;false;false;false;false;599
Hofmaenner_F_006.101;47.2183393;9.493027497;Hofmaenner_F_006.101;false;false;false;false;false;false;625
Hofmaenner_F_006.102;47.21833611;9.493025883;Hofmaenner_F_006.102;false;false;false;false;false;false;680
Hofmaenner_F_006.103;47.21833307;9.493024017;Hofmaenner_F_006.103;false;false;false;false;false;false;625
Hofmaenner_F_006.104;47.21833015;9.493022569;Hofmaenner_F_006.104;false;false;false;false;false;false;403
Hofmaenner_F_006.105;47.21832712;9.49302091;Hofmaenner_F_006.105;false;false;false;false;false;false;479
Hofmaenner_F_006.106;47.21832389;9.493018975;Hofmaenner_F_006.106;false;false;false;false;false;false;575
Hofmaenner_F_006.107;47.21832079;9.493017517;Hofmaenner_F_006.107;false;false;false;false;false;false;518
Hofmaenner_F_006.108;47.2183179;9.493015819;Hofmaenner_F_006.108;false;false;false;false;false;false;395
Hofmaenner_F_006.109;47.21831498;9.493014475;Hofmaenner_F_006.109;false;false;false;false;false;false;458
Hofmaenner_F_006.110;47.21831211;9.493012678;Hofmaenner_F_006.110;false;false;false;false;false;false;566
Hofmaenner_F_006.111;47.21830884;9.493010841;Hofmaenner_F_006.111;false;true;false;false;false;false;nan
Hofmaenner_F_006.112;47.21830586;9.493009054;Hofmaenner_F_006.112;false;false;false;false;false;false;555
Hofmaenner_F_006.113;47.21830317;9.493007681;Hofmaenner_F_006.113;false;false;false;false;false;false;513
Hofmaenner_F_006.114;47.21830003;9.493005906;Hofmaenner_F_006.114;false;true;false;false;false;false;nan
Hofmaenner_F_006.115;47.21829715;9.493004326;Hofmaenner_F_006.115;false;false;false;false;false;false;438
Hofmaenner_F_006.116;47.21829372;9.493002485;Hofmaenner_F_006.116;false;false;false;false;false;false;430
Hofmaenner_F_006.117;47.21829045;9.493000581;Hofmaenner_F_006.117;false;false;false;false;false;false;600
Hofmaenner_F_006.118;47.21828801;9.492999069;Hofmaenner_F_006.118;false;false;false;false;false;true;287
Hofmaenner_F_006.119;47.21828505;9.492997507;Hofmaenner_F_006.119;false;false;false;false;false;false;375/271
Hofmaenner_F_006.120;47.21828193;9.492995841;Hofmaenner_F_006.120;false;false;false;false;false;false;460
Hofmaenner_F_006.121;47.2182791;9.492994333;Hofmaenner_F_006.121;false;false;false;false;false;false;589
Hofmaenner_F_006.122;47.21827577;9.492992332;Hofmaenner_F_006.122;false;false;false;false;false;false;553
Hofmaenner_F_006.123;47.21827274;9.492990776;Hofmaenner_F_006.123;false;false;false;false;false;false;573
Hofmaenner_F_006.124;47.21826952;9.492988848;Hofmaenner_F_006.124;false;false;false;false;false;false;391
Hofmaenner_F_006.125;47.21826671;9.492987178;Hofmaenner_F_006.125;false;false;false;false;false;false;390
Hofmaenner_F_006.126;47.21826386;9.492985513;Hofmaenner_F_006.126;false;false;false;false;false;false;758
Hofmaenner_F_006.127;47.21826076;9.492983783;Hofmaenner_F_006.127;false;false;false;false;false;false;494
